accession	SRA_id	sample_name	sampling_station	latitude	longitude	marine_region	local_scale_env_context	biome	sampling_date	depth_meters	temperature_celsius	chlorophyll_sensor	nitrate_sensor	oxygen_sensor	salinity_sensor	lower_size_fraction_um	upper_size_fraction_um	sample_material_label	depth_indicator	run_accession
SAMEA4396424	ERS1307873	TARA_B110000003	TARA_155	54.5305	-16.9377	[NAO] North Atlantic Ocean (MRGID:1912)	[SRF] surface water layer (ENVO:00010504)	Westerlies Biome	24-May-2013	5	11.09541	0.76242	4.348292	270.945625	35.325105	0.22	3	TARA_155_SRF_0.22-3	SRF	ERR3589591
SAMEA4396468	ERS1307917	TARA_B110000014	TARA_155	54.5742	-16.8345	[NAO] North Atlantic Ocean (MRGID:1912)	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	Westerlies Biome	24-May-2013	751	8.923581	-0.00195	13.716288	208.76175	35.40565	0.22	3	TARA_155_MES_0.22-3	MES	ERR3589584
SAMEA4396496	ERS1307945	TARA_B110000008	TARA_155	54.5451	-16.7943	[NAO] North Atlantic Ocean (MRGID:1912)	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	Westerlies Biome	25-May-2013	40	10.79018	1.21266	6.951238	266.369875	35.33502	0.22	3	TARA_155_DCM_0.22-3	DCM	ERR3589583
SAMEA4396538	ERS1307987	TARA_B110001450	TARA_158	67.141	0.2355	[AO] Arctic Ocean (MRGID:1906)	[SRF] surface water layer (ENVO:00010504)	Polar Biome	03-Jun-2013	5	8.48667	2.013825	5.21995	311.9179	35.14372	0.22	3	TARA_158_SRF_0.22-3	SRF	ERR3589592
SAMEA4396971	ERS1308420	TARA_B110001452	TARA_158	67.161	0.3964	[AO] Arctic Ocean (MRGID:1906)	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	Polar Biome	03-Jun-2013	25	6.7255	1.1376	7.947163	304.26005	35.149405	0.22	3	TARA_158_DCM_0.22-3	DCM	ERR3589564
SAMEA4397004	ERS1308453	TARA_B110001454	TARA_158	67.1675	0.2177	[AO] Arctic Ocean (MRGID:1906)	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	Polar Biome	04-Jun-2013	651	0.22498	0	14.950381	295.31095	34.90349	0.22	3	TARA_158_MES_0.22-3	MES	ERR3589585
SAMEA4397034	ERS1308483	TARA_B110001469	TARA_163	76.1825	1.3918	[AO] Arctic Ocean (MRGID:1906)	[SRF] surface water layer (ENVO:00010504)	Polar Biome	09-Jun-2013	5	1.901825	8.71005	4.72754	363.047375	34.888288	0.22	3	TARA_163_SRF_0.22-3	SRF	ERR3589586
SAMEA4397072	ERS1308521	TARA_B110000196	TARA_163	76.1246	1.3648	[AO] Arctic Ocean (MRGID:1906)	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	Polar Biome	10-Jun-2013	499	0.099535	-0.01098	13.010683	315.37205	34.94578	0.22	3	TARA_163_MES_0.22-3	MES	ERR3589593
SAMEA4397101	ERS1308550	TARA_B110000027	TARA_168	72.5128	44.0775	[AO] Arctic Ocean (MRGID:1906)	[SRF] surface water layer (ENVO:00010504)	Polar Biome	01-Jul-2013	5	7.53177	0.2442	-4.721995	298.8549	34.92306	0.22	3	TARA_168_SRF_0.22-3	SRF	ERR3589588
SAMEA4397157	ERS1308606	TARA_B110000046	TARA_168	72.5432	44.102	[AO] Arctic Ocean (MRGID:1906)	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	Polar Biome	01-Jul-2013	40	3.824545	2.344913	-3.888729	326.5136	34.976035	0.22	3	TARA_168_DCM_0.22-3	DCM	ERR3589565
SAMEA4397239	ERS1308688	TARA_B110000090	TARA_173	78.9564	79.4201	[AO] Arctic Ocean (MRGID:1906)	[SRF] surface water layer (ENVO:00010504)	Polar Biome	08-Jul-2013	5	-0.083125	0.00765	2.40637	383.163125	33.595737	0.22	3	TARA_173_SRF_0.22-3	SRF	ERR3589566
SAMEA4397278	ERS1308727	TARA_B110000091	TARA_173	78.9354	79.0604	[AO] Arctic Ocean (MRGID:1906)	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	Polar Biome	08-Jul-2013	35	-1.298837	5.79315	4.752266	348.000625	34.456225	0.22	3	TARA_173_DCM_0.22-3	DCM	ERR3589553
SAMEA4397311	ERS1308760	TARA_B110000114	TARA_175	79.2233	66.3435	[AO] Arctic Ocean (MRGID:1906)	[SRF] surface water layer (ENVO:00010504)	Polar Biome	10-Jul-2013	5	1.421805	0.89622	2.060443	368.906875	34.2633	0.22	3	TARA_175_SRF_0.22-3	SRF	ERR3589577
SAMEA4397426	ERS1308875	TARA_B110000208	TARA_178	77.1604	73.2057	[AO] Arctic Ocean (MRGID:1906)	[SRF] surface water layer (ENVO:00010504)	Polar Biome	15-Jul-2013	5	1.243225	-0.0396	99999	348.536	34.056675	0.22	3	TARA_178_SRF_0.22-3	SRF	ERR3589590
SAMEA4397472	ERS1308921	TARA_B110000503	TARA_180	74.8023	76.1478	[AO] Arctic Ocean (MRGID:1906)	[SRF] surface water layer (ENVO:00010504)	Polar Biome	18-Jul-2013	5	3.480781	0.463462	99999	350.63975	22.047506	0.22	3	TARA_180_SRF_0.22-3	SRF	ERR3589568
SAMEA4397516	ERS1308965	TARA_B110000211	TARA_180	74.8283	76.2096	[AO] Arctic Ocean (MRGID:1906)	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	Polar Biome	18-Jul-2013	30	-1.533492	0.9741	99999	356.194583	33.646125	0.22	3	TARA_180_DCM_0.22-3	DCM	ERR3589578
SAMEA4397569	ERS1309018	TARA_B110000238	TARA_188	78.2518	91.8557	[AO] Arctic Ocean (MRGID:1906)	[SRF] surface water layer (ENVO:00010504)	Polar Biome	15-Aug-2013	5	-1.645825	1.3462	99999	388.2395	32.9488	0.22	3	TARA_188_SRF_0.22-3	SRF	ERR3589554
SAMEA4397611	ERS1309060	TARA_B110000240	TARA_188	78.3555	91.6084	[AO] Arctic Ocean (MRGID:1906)	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	Polar Biome	15-Aug-2013	17	-1.640792	4.265775	99999	373.347333	33.455583	0.22	3	TARA_188_DCM_0.22-3	DCM	ERR3589579
SAMEA4397649	ERS1309098	TARA_B110000259	TARA_189	77.9028	117.1545	[AO] Arctic Ocean (MRGID:1906)	[SRF] surface water layer (ENVO:00010504)	Polar Biome	27-Aug-2013	5	0.030106	0.474975	99999	364.342188	28.576956	0.22	3	TARA_189_SRF_0.22-3	SRF	ERR3589555
SAMEA4397705	ERS1309154	TARA_B110000261	TARA_189	77.9668	116.6556	[AO] Arctic Ocean (MRGID:1906)	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	Polar Biome	27-Aug-2013	20	-0.67976	2.13888	99999	375.0946	32.741495	0.22	3	TARA_189_DCM_0.22-3	DCM	ERR3589569
SAMEA4397730	ERS1309179	TARA_B110000263	TARA_189	78.0391	116.4105	[AO] Arctic Ocean (MRGID:1906)	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	Polar Biome	28-Aug-2013	299	1.59404	-0.0078	99999	293.889	34.92558	0.22	3	TARA_189_MES_0.22-3	MES	ERR3589570
SAMEA4397756	ERS1309205	TARA_B110000285	TARA_191	71.5955	160.9383	[AO] Arctic Ocean (MRGID:1906)	[SRF] surface water layer (ENVO:00010504)	Polar Biome	02-Sep-2013	5	1.4886	0.366	99999	340.518	28.4169	0.22	3	TARA_191_SRF_0.22-3	SRF	ERR3589580
SAMEA4397798	ERS1309247	TARA_B110000977	TARA_193	71.0704	174.9916	[AO] Arctic Ocean (MRGID:1906)	[SRF] surface water layer (ENVO:00010504)	Polar Biome	08-Sep-2013	5	99999	99999	99999	99999	99999	0.22	3	TARA_193_SRF_0.22-3	SRF	ERR3589581
SAMEA4397842	ERS1309291	TARA_B110000971	TARA_194	73.3833	-168.1333	[AO] Arctic Ocean (MRGID:1906)	[SRF] surface water layer (ENVO:00010504)	Polar Biome	11-Sep-2013	5	-0.618833	0.1417	-3.147755	369.339	27.38155	0.22	3	TARA_194_SRF_0.22-3	SRF	ERR3589556
SAMEA4397903	ERS1309352	TARA_B110000967	TARA_194	73.3275	-168.8142	[AO] Arctic Ocean (MRGID:1906)	[DCM] deep chlorophyll maximum layer (ENVO:01000326)	Polar Biome	12-Sep-2013	35	-0.987833	0.7059	-2.647802	397.421583	31.56495	0.22	3	TARA_194_DCM_0.22-3	DCM	ERR3589571
SAMEA4397930	ERS1309379	TARA_B110000305	TARA_196	71.8895	-154.9101	[AO] Arctic Ocean (MRGID:1906)	[SRF] surface water layer (ENVO:00010504)	Polar Biome	14-Sep-2013	5	2.570037	0.97065	1.632991	335.965875	28.604712	0.22	3	TARA_196_SRF_0.22-3	SRF	ERR3589557
SAMEA4398094	ERS1309543	TARA_B110000879	TARA_205	72.4693	-71.892	[AO] Arctic Ocean (MRGID:1906)	[SRF] surface water layer (ENVO:00010504)	Polar Biome	08-Oct-2013	5	-0.48046	1.7892	3.891253	353.31105	31.995275	0.22	3	TARA_205_SRF_0.22-3	SRF	ERR3589559
SAMEA4398150	ERS1309599	TARA_B110000881	TARA_205	72.4456	-71.8814	[AO] Arctic Ocean (MRGID:1906)	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	Polar Biome	08-Oct-2013	491	1.230869	-0.0081	22.810319	227.316	34.378169	0.22	3	TARA_205_MES_0.22-3	MES	ERR3589574
SAMEA4398370	ERS1309819	TARA_B110000444	TARA_210	61.5427	-55.9869	[AO] Arctic Ocean (MRGID:1906)	[SRF] surface water layer (ENVO:00010504)	Polar Biome	27-Oct-2013	5	5.2939	0.99555	8.291587	293.88825	34.212612	0.22	3	TARA_210_SRF_0.22-3	SRF	ERR3589582
SAMEA4398413	ERS1309862	TARA_B110000438	TARA_210	61.5754	-55.9846	[AO] Arctic Ocean (MRGID:1906)	[MES] marine water layer (ENVO:01000295) within the mesopelagic zone (ENVO:00000213)	Polar Biome	27-Oct-2013	391	4.791395	-0.0036	16.017641	271.8744	34.939595	0.22	3	TARA_210_MES_0.22-3	MES	ERR3589563
